1,1,1,13,37,-1,-1,-1,1,132.4,1,162000.0,23.04,0.173981416781,123.7,139500.0,13,7711.1,7843.5,7777.3
1,1,1,21,37,-1,-1,-1,1,30.0,1,140400.0,11.34,0.378002929687,30.0,140400.0,21,7711.1,7741.1,7726.1
1,1,1,29,45,-1,-1,-1,1,1139.1,1,742500.0,237.40,0.208403598248,990.0,167400.0,29,7741.1,8880.2,8310.7
1,1,1,37,53,13,21,-1,2,84.9,2,306900.0,14.84,0.174833849211,84.9,305100.0,37,7626.2,7711.1,7668.7
1,1,1,6,45,-1,-1,-1,1,507.0,1,324000.0,97.73,0.192772721882,450.0,163800.0,6,7741.1,8248.1,7994.6
1,1,1,45,53,6,29,-1,2,114.9,2,1084500.0,7.94,0.069153768410,108.2,1071000.0,45,7626.2,7741.1,7683.7
1,1,1,53,61,45,37,-1,3,349.7,4,1492200.0,47.76,0.136566102507,305.9,1404000.0,53,7276.5,7626.2,7451.4
1,1,1,7,61,-1,-1,-1,1,1838.5,1,1160100.0,235.09,0.127869799399,1266.1,199800.0,7,7276.5,9115.1,8195.8
1,1,1,12,36,-1,-1,-1,1,614.6,1,333900.0,140.57,0.228731059710,468.6,145800.0,12,5143.2,5757.7,5450.4
1,1,1,20,36,-1,-1,-1,1,584.6,1,522000.0,120.31,0.205807094602,513.5,278100.0,20,5143.2,5727.7,5435.4
1,1,1,5,44,-1,-1,-1,1,807.0,1,417600.0,195.46,0.242209291756,655.2,136800.0,5,5700.7,6507.7,6104.2
1,1,1,61,44,53,7,-1,3,1575.8,5,3873600.0,166.30,0.105535404406,1416.1,2669400.0,61,5700.7,7276.5,6488.6
1,1,1,11,51,-1,-1,-1,1,687.0,1,270900.0,159.75,0.232542233158,600.7,160200.0,11,4643.5,5330.4,4986.9
1,1,1,19,35,-1,-1,-1,1,199.7,1,156600.0,38.78,0.194195741554,192.1,139500.0,19,7004.4,7204.1,7104.3
1,1,1,27,43,-1,-1,-1,1,259.7,1,262800.0,50.42,0.194159036230,241.9,139500.0,27,4805.9,5065.6,4935.7
1,1,1,66,67,18,58,-1,2,711.8,2,900900.0,161.67,0.227117823592,635.7,596700.0,66,5770.1,6482.0,6126.1
1,1,1,4,59,-1,-1,-1,1,324.9,1,213300.0,90.15,0.277501538999,300.0,138600.0,4,6209.8,6534.7,6372.3
1,1,1,36,43,20,12,-1,2,337.3,2,971100.0,40.98,0.121501284081,301.5,860400.0,36,4805.9,5143.2,4974.5
1,1,1,28,35,-1,-1,-1,1,946.7,1,564300.0,167.69,0.177135901775,774.2,135900.0,28,7004.4,7951.1,7477.8
1,1,1,43,51,36,27,-1,2,162.4,3,1382400.0,11.58,0.071266875760,153.0,1242900.0,43,4643.5,4805.9,4724.7
1,1,1,35,59,19,28,-1,2,794.6,2,1262700.0,135.60,0.170665250772,706.1,725400.0,35,6209.8,7004.4,6607.1
1,1,1,59,67,35,4,-1,2,439.7,3,1665900.0,68.97,0.156861953054,408.0,1490400.0,59,5770.1,6209.8,5990.0
1,1,1,10,130,-1,-1,-1,1,60.0,1,136800.0,9.75,0.162503560384,60.0,135900.0,10,3401.9,3461.9,3431.9
1,1,1,18,66,-1,-1,-1,1,499.7,1,362700.0,46.72,0.093501459653,454.0,157500.0,18,6482.0,6981.7,6731.8
1,1,1,26,82,-1,-1,-1,1,494.6,1,279900.0,149.56,0.302412528991,442.9,135000.0,26,5250.7,5745.3,5498.0
1,1,1,42,74,-1,-1,-1,1,302.1,1,179100.0,111.50,0.369040719814,283.0,146700.0,42,5395.6,5697.7,5546.7
1,1,1,50,106,-1,-1,-1,1,217.3,1,154800.0,34.87,0.160486406522,201.2,140400.0,50,4046.5,4263.7,4155.1
1,1,1,58,66,-1,-1,-1,1,72.4,1,226800.0,14.20,0.196104233436,67.1,224100.0,58,6482.0,6554.4,6518.2
1,1,1,49,98,25,41,-1,2,689.1,2,882900.0,171.88,0.249423076416,649.0,522000.0,49,4456.2,5145.3,4800.7
1,1,1,9,122,-1,-1,-1,1,1316.1,1,634500.0,331.78,0.252093367766,1065.3,144000.0,9,3854.0,5170.1,4512.1
1,1,1,51,114,43,11,-1,2,729.4,4,1934100.0,68.19,0.093488199901,632.9,1665000.0,51,3914.0,4643.5,4278.7
1,1,1,67,74,59,66,-1,3,374.6,5,2778300.0,39.44,0.105306288775,349.9,2570400.0,67,5395.6,5770.1,5582.9
1,1,1,74,82,67,42,-1,3,144.9,6,2987100.0,19.49,0.134544405722,134.2,2961000.0,74,5250.7,5395.6,5323.2
1,1,1,82,90,74,26,-1,3,517.3,7,3459600.0,104.57,0.202155779161,480.9,3268800.0,82,4733.5,5250.7,4992.1
1,1,1,44,90,61,5,-1,3,967.3,6,4874400.0,101.01,0.104427760951,934.3,4320000.0,44,4733.5,5700.7,5217.1
1,1,1,90,98,82,44,-1,4,277.3,13,8444700.0,19.12,0.068964549457,241.9,8336700.0,90,4456.2,4733.5,4594.8
1,1,1,98,106,90,49,-1,4,409.7,15,9501300.0,30.36,0.074099118116,365.0,9333000.0,98,4046.5,4456.2,4251.3
1,1,1,106,114,98,50,-1,4,132.4,16,9674100.0,4.22,0.031838880880,123.7,9659700.0,106,3914.0,4046.5,3980.3
1,1,1,114,122,106,51,-1,4,60.0,20,11610900.0,3.13,0.052211507161,60.0,11610000.0,114,3854.0,3914.0,3884.0
1,1,1,122,130,114,9,-1,4,452.1,21,12501000.0,16.72,0.036990610312,381.8,12266100.0,122,3401.9,3854.0,3628.0
1,1,1,17,105,-1,-1,-1,1,234.9,1,148500.0,57.90,0.246553088297,192.1,135000.0,17,1845.8,2080.7,1963.2
1,1,1,25,49,-1,-1,-1,1,369.4,1,357300.0,105.17,0.284683153851,361.2,137700.0,25,5145.3,5514.7,5330.0
1,1,1,33,89,-1,-1,-1,1,417.0,1,169200.0,67.73,0.162435382414,349.9,138600.0,33,2697.4,3114.3,2905.8
1,1,1,41,49,-1,-1,-1,1,114.9,1,154800.0,35.52,0.309280969210,108.2,135000.0,41,5145.3,5260.1,5202.7
1,1,1,8,57,-1,-1,-1,1,102.4,1,159300.0,22.20,0.216698196820,94.9,149400.0,8,3811.6,3914.0,3862.8
1,1,1,0,57,-1,-1,-1,1,531.8,1,286200.0,172.04,0.323486258377,499.3,141300.0,0,3811.6,4343.5,4077.5
1,1,1,2,65,-1,-1,-1,1,150.0,1,144900.0,51.89,0.345945231120,150.0,137700.0,2,2962.2,3112.2,3037.2
1,1,1,34,97,-1,-1,-1,1,761.5,1,524700.0,124.87,0.163971825130,644.1,280800.0,34,2237.9,2999.5,2618.7
1,1,1,57,73,8,0,-1,2,879.4,2,648900.0,159.90,0.181828371652,684.1,449100.0,57,2932.2,3811.6,3371.9
1,1,1,3,81,-1,-1,-1,1,959.1,1,511200.0,236.42,0.246497890310,807.8,137700.0,3,2799.8,3758.9,3279.3
1,1,1,130,65,122,10,-1,4,439.7,22,12905100.0,12.37,0.028133626551,408.0,12647700.0,130,2962.2,3401.9,3182.1
1,1,1,65,73,130,2,-1,4,30.0,23,13065300.0,0.00,0.000000000000,30.0,13065300.0,65,2932.2,2962.2,2947.2
1,1,1,73,81,65,57,-1,4,132.4,25,13739400.0,7.06,0.053337960752,123.7,13716000.0,73,2799.8,2932.2,2866.0
1,1,1,81,89,73,3,-1,4,102.4,26,14260500.0,4.55,0.044454197218,94.9,14251500.0,81,2697.4,2799.8,2748.6
1,1,1,89,97,81,33,-1,4,459.4,27,14635800.0,8.51,0.018524127955,424.3,14437800.0,89,2237.9,2697.4,2467.6
1,1,1,97,105,89,34,-1,4,392.1,28,15404400.0,13.84,0.035282940634,297.0,15172200.0,97,1845.8,2237.9,2041.9
1,1,1,1,16,-1,-1,-1,1,247.3,1,190800.0,43.28,0.175025674600,228.5,145800.0,1,1236.4,1483.7,1360.0
1,1,1,105,16,97,17,-1,4,609.4,29,15764400.0,15.80,0.025933202688,523.9,15554700.0,105,1236.4,1845.8,1541.1
1,1,1,16,-1,105,1,-1,4,1236.4,30,16316100.0,25.35,0.020499366547,1027.0,15956100.0,16,0.0,1236.4,618.2
